source,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
coal,217.3,212.9,208.2,188.3,176.8,136,131.6,125.5,122.9,120.5,117.9,116.5,114.5,113.3,112.7,110.5,110.5,109.3,106.2,105.4,105.4,105.1,105.1,105.1,105.1,102.6,102.6,102.1,102.1,102.1,102.1
gas,245.4,248.7,261.3,264.7,268.7,282.7,295.2,301,304.3,307.3,308.4,313,317.6,321,324.9,329.1,332.3,336.5,340.4,342.8,348,351.3,353.6,359.4,363.6,367.8,370.8,375.4,380.8,388.6,394.7
wind,126.5,134.1,136.6,163.1,196.2,196.5,197.2,198.1,198.7,199.2,199.5,200.1,200.8,201.4,201.9,202.4,202.8,203,203.8,204,204.5,205.2,205.3,206,207.4,209.1,210.3,212,212.2,214.4,217
nuclear,97.1,92.5,92.9,92.9,93,91.9,80.7,78.8,78.8,76.8,76.9,77,77.1,76.1,74.1,74.3,73.5,73.5,73.6,73.6,72.4,72.6,72.7,72.8,72.9,73,73.1,72.2,72.2,72.2,72.3
hydro,79.2,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3,79.3
oil,72.6,71.5,66.6,61.9,56.5,56.3,52,51.5,49.5,47.5,47,45.3,45.1,44.2,43.7,42.7,42.7,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.3,43.3,43.3,43.3,43.3,43.3,43.3
solar,48.5,60.4,76.4,82.1,92.4,110.4,130.4,145.9,153.2,167.4,175.4,183.3,193.9,203.9,210.9,220.9,227.8,235.4,243.8,248.5,253.8,264,269.7,276.5,284.6,296.6,310.2,324.4,332.3,342.3,351.3
